red,horizontal,2
blue,vertical,6
blue,horizontal,6
blue,vertical,6
blue,horizontal,6
