green,horizontal,4
green,vertical,4
red,horizontal,6
blue,vertical,2
green,horizontal,4
